日期,发行总股本上海,发行总股本深圳,市价总值上海,市价总值深圳,成交金额上海,成交金额深圳,成交量上海,成交量深圳,A股最高综合股价指数上海,A股最高综合股价指数深圳,A股最低综合股价指数上海,A股最低综合股价指数深圳
2017-12-01,35288.35,18458.3239,331324.82,235761.2565,36619.93,43618.3205,2961.13,3132.3578,3324.5161,2010.274,3254.1775,1965.971
2017-11-01,35003.27,18321.7323,330215.13,233801.2846,51554.94,60480.5075,3996.77,4121.8156,3450.4949,2140.558,3300.7808,2006.209
2017-10-01,34800.9,18243.0008,334498.47,244622.6167,34158.24,45241.8432,2716.78,3178.2797,3421.1026,2130.649,3357.2762,2091.466
2017-09-01,34684.66,18159.2181,327809.44,241491.4973,49579.7,65521.3077,4248.3,4604.1293,3391.6435,2108.098,3332.5985,2046.325
2017-08-01,34565.95,18057.6053,327100.64,234872.1338,55525.59,62146.7508,5069.41,4798.1715,3376.6481,2034.359,3200.7481,1952.547
2017-07-01,34435.24,17948.7621,316976.04,225201.257,45183.23,52428.9144,4200.14,4103.9153,3276.9461,2006.188,3139.5035,1894.092
2017-06-01,34152.76,17684.5009,307464.99,226856.7263,36688.78,48069.8961,3212.64,3571.8165,3193.4613,1989.201,3078.7872,1873.677
2017-05-01,33682.7,17208.4099,297775.27,215837.5048,36229.45,45074.5052,3245.1,3239.9087,3154.7812,2000.698,3016.5305,1881.495
2017-04-01,33439.72,16737.0407,300302.72,227178.1092,42432.35,49650.1104,3804.05,3544.8225,3295.187,2128.681,3097.3334,1979.891
2017-03-01,33291.89,16465.6025,304479.78,235108.3714,51129.25,64814.073,4140.38,4021.8829,3283.2393,2148.875,3193.1565,2080.626
2017-02-01,33130.72,16375.4104,303722.14,234489.7309,37965.03,42870.64,3422.65,3040.8248,3264.0819,2096.041,3132.0333,2008.526
2017-01-01,33012.48,16335.4277,294122.4,223125.3603,30703.58,36938.1371,2781.96,2623.6026,3174.5781,2104.108,3044.2912,1954.567
2016-12-01,32707.76,16042.5342,284607.63,223078.2546,44417.99,53870.0071,3996.68,3632.1652,3279.714,2218.318,3068.415,2064.887
2016-11-01,32535.21,15916.9701,295302.89,235367.5448,58917.24,77553.0361,5235.33,4992.5484,3301.213,2243.112,3094.103,2168.317
2016-10-01,32405.88,15827.0432,278042.22,226855.4302,30821.55,46424.1117,2805.54,3102.4998,3137.034,2173.678,3014.62,2126.946
2016-09-01,32239.16,15649.6729,265741.24,219266.3008,31625.92,51006.6547,2820.92,3391.4981,3105.678,2152.536,2969.132,2072.304
2016-08-01,31997.09,15317.6868,270601.32,221033.8787,44693.26,67073.705,3973.98,4422.9834,3140.441,2145.896,2931.963,2015.236
2016-07-01,31601.86,15215.8791,256919.86,209543.8541,47371.44,79885.3438,4043.66,4935.7685,3069.047,2147.539,2922.52,2045.02
2016-06-01,31327.53,14948.3131,250920.44,212000.0742,37931.23,76793.395,3196.72,4583.8163,2945.942,2073.958,2807.598,1921.224
2016-05-01,30891.66,14248.1116,248543.79,200097.6279,31736.73,58969.1603,2868.41,3664.7812,3004.418,2039.989,2780.763,1872.702
2016-04-01,30620.77,13451.7637,249670.57,198236.6484,42272.61,72080.98,3797.77,4347.2939,3097.165,2076.99,2905.049,1951.235
2016-03-01,30494.32,13130.2587,254081.52,200074.6146,53789,80192.1329,5109.68,5294.3389,3028.322,2020.198,2668.757,1770.857
2016-02-01,30383.7,12991.2549,226320.64,170706.8067,30827.21,47358.1855,3018.69,3189.1256,2933.964,1981.205,2638.963,1776.106
2016-01-01,30325.5,12889.8699,229463.81,174336.4771,43460.68,64773.1909,4016.34,4249.9932,3538.689,2410.874,2638.302,1773.784
2015-12-01,30235.54,12779.2794,295194.2,236109.9961,72215.57,110172.6214,5378.49,5851.4031,3684.567,2496.569,3399.2803,2299.719
2015-11-01,30042.58,12499.3445,284894.29,218741.8778,92309.64,130962.6867,7077.34,7307.9084,3678.2725,2468.337,3302.1835,2100.984
2015-10-01,29849.23,12343.361,278486.09,198135.9227,64279.18,86362.7568,5459.66,5569.4209,3457.517,2152.249,3133.1266,1880.147
2015-09-01,29721.79,12167.6034,251074.57,168453.5927,56308.19,59810.006,5366.02,4460.4387,3256.7433,1892.003,2983.5352,1724.902
2015-08-01,29496.26,11695.1151,263124.83,174902.3642,107950.48,97242.06411,8736.44,5994.9202,4006.3372,2448.969,2850.7135,1832.579
2015-07-01,29434.12,11597.3405,300012.99,204832.6489,161218.14,120223.0292,13203.14,7129.2742,4317.0527,2639.203,3373.5396,1974.779
2015-06-01,29063.54,11439.3233,346690.84,237882.814,200365.3,166247.5401,12892.68,7570.0954,5178.191,3304.692,3847.8799,2579.805
2015-05-01,28149.53,10984.2602,360625.68,266839.7766,163910.87,148164.98701946,10705.31,7030.777678,4986.503,3105.564,4099.042,2311.186
2015-04-01,27965.8,10443.1473,348418.9,215072.455,174089.5,126547.95842714,12725.4,6889.47344858,4572.391,2398.688,3742.213,2101.711
2015-03-01,27819.46,10045.6982,292210.37,184807.7844,113018.96,95495.4318,9467.74,5840.4309,3835.567,2070.291,3198.37,1738.884
2015-02-01,27598.4,9932.2381,255115.63,152477.0623,41447.67,34525.8103,3636.08,2255.6666,3324.546,1704.296,3049.111,1568.128
2015-01-01,27390.34,9871.9637,244996.24,140428.5265,78474.86,49195.1166,7053.36,3437.9859,3406.786,1624.595,3095.066,1504.946
2014-12-01,27085.17,9709.928,243974.02,128572.936,115173.9,65964.1716,11427.63,5086.333,3239.357,1572.437,2665.686,1468.068
2014-11-01,26968.89,9518.8967,201252.15,126574.7734,48995.7,39906.3579,5711.89,3275.0271,2683.18,1484.229,2401.75,1383.684
2014-10-01,26912.48,9479.3607,180974.34,119512.3194,31375.97,33729.4184,3713.92,2836.0878,2423.596,1418.72,2279.836,1360.486
2014-09-01,26818.95,9420.3415,176124.14,117424.0285,35652.53,40872.1219,4205.94,3507.913,2365.491,1394.068,2217.685,1287.146
2014-08-01,26591.85,9267.491,163342.43,105359.4051,27982.46,32823.2855,3358.64,2959.1668,2248.939,1288.649,2180.597,1215.48
2014-07-01,26503.46,9235.7338,161470.57,100518.8879,23994.16,29321.6448,3000.01,2688.2986,2202.126,1211.06,2033.004,1150.57
2014-06-01,26364.14,9119.0107,149421.28,94708.388,13193.06,19111.8645,1605.69,1643.2936,2087.322,1145.36,2010.53,1096.67
2014-05-01,26205.11,8911.7067,148663.67,91059.9424,12055.37,15461.4861,1519.64,1368.6776,2061.06,1112.92,1991.055,1061.75
2014-04-01,26071,8636.3179,147495.35,88780.3536,16876.08,17992.6658,2076.72,1617.9594,2146.67,1145.45,1997.64,1064.55
2014-03-01,26016.26,8206.9602,147741.56,88883.5018,18702.84,23515.7057,2319.92,2033.6321,2079.551,1161.09,1974.382,1094.93
2014-02-01,25946.76,8171.6914,148812.1,92871.3598,17968.53,25928.4945,2056.98,2031.282,2177.978,1214.02,2014.381,1139.36
2014-01-01,25923.53,8162.5337,146312.12,91513.5612,13663.8,22123.6485,1570.39,1768.0574,2113.11,1141.41,1984.824,1074.78
2013-12-01,25751.68969628,8070.3541,151165.27327707,87911.9244,18262.17689849,21290.5,2103.82232278,1833.7553,2260.871,1120.6,2068.543,1073.57
2013-11-01,25599.54,8021.8083,157701.32,89983.2859,19287.39,20807.16,2195.5922,1854.0829,2234.387,1138.37,2078.988,1052.77
2013-10-01,25561.84,8006.3808,151969.82135539,84224.692,21016.54852663,22438.76,2382.67635349,1997.32,2242.984,1155.11,2093.197,1078.04
2013-09-01,25498.7,7990.2724,154176,87100.4163,25465.75,21417.54,3007.6781,1992.0638,2270.268,1109.42,2078.455,1052.43
2013-08-01,25460.05,7953.5214,148444.65,81747.4611,20726.1,24435.32,2494.9586,2243.5417,2198.848,1074.82,1997.058,1014.35
2013-07-01,25395.3920153,7946.3087,141092.00341419,77439.8271,18236.3671336,23266.26,2169.81265591,2110.9926,2092.868,1027.67,1946.366,933.93
2013-06-01,25251.0837,7855.341,139774.5222,73038.3968,13326.4054,15166.5,1555.265316,1406.7209,2313.425,1084.14,1849.653,921.74
2013-05-01,24895.55,7691.9677,162317.72,85437.0264,20969.94,24048.29,2305.2334,2126.5715,2334.335,1092.54,2161.14,957.78
2013-04-01,24787.4898,7427.3579,153372.452,75269.4409,12886.8313,12853.22,1501.430433,1168.1643,2253.421,989.8,2165.784,949.21
2013-03-01,24734.11,7320.6794,157311.6812,76373.2918,20452.177,18243.64,2334.405165,1683.7892,2369.649,1022.37,2228.813,967.67
2013-02-01,24717.41,7262.9616,166305.89,79210.331,16318.71,13953.79,1831.0166,1264.862,2444.804,1017.16,2289.887,984.12
2013-01-01,24691.96,7251.2097,167496.85,76411.4341,22660.36,20541.61,2681.8392,1971.9564,2391.821,983.89,2234.947,923.71
