日期,利率(%),涨跌(BP)
2017-12-29,5.6166,-32.1600
2017-12-28,5.9381,102.8100
2017-12-27,4.9100,-57.8200
2017-12-26,5.4882,32.8300
2017-12-25,5.1599,-42.3500
2017-12-22,5.5834,53.2000
2017-12-21,5.0514,33.0600
2017-12-20,4.7208,6.2500
2017-12-19,4.6583,55.8300
2017-12-18,4.1000,-74.2200
2017-12-15,4.8422,28.1200
2017-12-14,4.5610,-3.4300
2017-12-13,4.5953,-30.6000
2017-12-12,4.9013,73.9300
2017-12-11,4.1620,-42.4900
2017-12-08,4.5869,458.6900
2017-12-06,5.3256,57.4100
2017-12-05,4.7515,95.1500
2017-12-04,3.8000,-133.4800
2017-12-01,5.1348,109.4800
2017-11-30,4.0400,-3.0000
2017-11-29,4.0700,-53.0000
2017-11-28,4.6000,62.6400
2017-11-27,3.9736,-49.0100
2017-11-24,4.4638,27.0600
2017-11-23,4.1932,4.4700
2017-11-22,4.1484,4.8400
2017-11-21,4.1000,14.9200
2017-11-20,3.9508,-11.8600
2017-11-17,4.0693,5.6500
2017-11-16,4.0128,-36.8300
2017-11-15,4.3811,33.2100
2017-11-14,4.0490,2.4600
2017-11-13,4.0245,22.0000
2017-11-10,3.8044,-16.9500
2017-11-09,3.9739,-3.7700
2017-11-08,4.0116,-0.8100
2017-11-07,4.0197,11.9700
2017-11-06,3.9000,-42.3300
2017-11-03,4.3233,432.3300
2017-11-01,4.0784,5.1400
2017-10-31,4.0270,-3.4800
2017-10-30,4.0618,5.3000
2017-10-27,4.0087,-5.5600
2017-10-26,4.0643,-59.8000
2017-10-25,4.6624,59.2500
2017-10-24,4.0698,3.8300
2017-10-23,4.0315,1.0200
2017-10-20,4.0213,-7.2500
2017-10-19,4.0938,-5.4100
2017-10-18,4.1479,12.9300
2017-10-17,4.0186,-3.5400
2017-10-16,4.0539,5.6000
2017-10-13,3.9979,-22.1300
2017-10-12,4.2192,-1.1700
2017-10-11,4.2310,0.8400
2017-10-10,4.2226,-4.6300
2017-10-09,4.2689,-34.5400
2017-09-30,4.6143,21.9800
2017-09-29,4.3945,0.2500
2017-09-28,4.3920,22.0300
2017-09-27,4.1717,-50.2600
2017-09-26,4.6743,-21.2500
2017-09-25,4.8869,30.6200
2017-09-22,4.5806,55.5700
2017-09-21,4.0249,-99.6900
2017-09-20,5.0219,46.1400
2017-09-19,4.5604,50.8400
2017-09-18,4.0520,-74.8000
2017-09-15,4.8000,79.1700
2017-09-14,4.0083,-46.2100
2017-09-13,4.4704,-82.9600
2017-09-12,5.3000,97.4600
2017-09-11,4.3254,-27.4600
2017-09-08,4.6000,65.0000
2017-09-07,3.9500,31.0100
2017-09-06,3.6399,363.9900
2017-09-01,4.0465,-5.3500
2017-08-31,4.1000,-10.0000
2017-08-30,4.2000,30.0000
2017-08-29,3.9000,-67.1400
2017-08-28,4.5714,67.1400
2017-08-25,3.9000,-5.5800
2017-08-24,3.9558,-2.0400
2017-08-23,3.9763,17.4800
2017-08-22,3.8015,-19.8500
2017-08-21,4.0000,47.4800
2017-08-18,3.5252,-1.9500
2017-08-17,3.5447,-8.3400
2017-08-16,3.6281,-10.8000
2017-08-15,3.7360,2.5700
2017-08-14,3.7103,19.1700
2017-08-11,3.5186,-34.4100
2017-08-10,3.8627,0.1900
2017-08-09,3.8608,6.8400
2017-08-08,3.7925,24.9100
2017-08-07,3.5434,-32.0100
2017-08-04,3.8635,1.3500
2017-08-03,3.8500,-10.0000
2017-08-02,3.9500,395.0000
2017-07-31,3.9000,-67.4500
2017-07-28,4.5745,29.8600
2017-07-27,4.2759,31.1100
2017-07-26,3.9648,5.6000
2017-07-25,3.9088,-4.0400
2017-07-24,3.9492,-3.0800
2017-07-21,3.9800,19.9100
2017-07-20,3.7809,6.2900
2017-07-19,3.7180,-1.3300
2017-07-18,3.7313,-6.3500
2017-07-17,3.7948,-1.7000
2017-07-14,3.8118,-13.2800
2017-07-13,3.9446,-11.3600
2017-07-12,4.0582,13.3300
2017-07-11,3.9248,-0.3600
2017-07-10,3.9284,18.2000
2017-07-07,3.7464,-6.4900
2017-07-06,3.8113,-5.4500
2017-07-05,3.8659,386.5900
2017-07-03,4.0800,-70.4300
2017-06-30,4.7843,478.4300
2017-06-28,4.5000,450.0000
2017-06-26,4.5000,-8.5700
2017-06-23,4.5857,-6.5800
2017-06-22,4.6514,-8.0300
2017-06-21,4.7317,-63.3100
2017-06-20,5.3648,55.1500
2017-06-19,4.8133,-16.1400
2017-06-16,4.9748,15.1700
2017-06-15,4.8231,4.1300
2017-06-14,4.7818,-14.7700
2017-06-13,4.9295,-4.9100
2017-06-12,4.9786,-12.7800
2017-06-09,5.1064,10.6400
2017-06-08,5.0000,45.3500
2017-06-07,4.5465,-41.4800
2017-06-06,4.9613,35.1700
2017-06-05,4.6095,-47.3100
2017-06-02,5.0827,88.2700
2017-06-01,4.2000,5.0000
2017-05-31,4.1500,415.0000
2017-05-26,4.2033,420.3300
2017-05-24,3.8860,-26.5800
2017-05-23,4.1519,0.5400
2017-05-22,4.1465,-16.8400
2017-05-19,4.3148,19.0300
2017-05-18,4.1245,9.8400
2017-05-17,4.0261,-5.6200
2017-05-16,4.0823,0.4200
2017-05-15,4.0781,5.8500
2017-05-12,4.0196,-3.5800
2017-05-11,4.0554,-9.3100
2017-05-10,4.1485,8.4200
2017-05-09,4.0643,-16.6200
2017-05-08,4.2304,-6.9600
2017-05-05,4.3000,6.8200
2017-05-04,4.2318,7.0200
2017-05-03,4.1615,-3.9700
2017-05-02,4.2013,-12.7800
2017-04-28,4.3291,18.4600
2017-04-27,4.1445,13.0400
2017-04-26,4.0140,-8.9000
2017-04-25,4.1030,-23.9500
2017-04-24,4.3425,15.8400
2017-04-21,4.1841,16.0300
2017-04-20,4.0237,0.7100
2017-04-19,4.0167,-0.8900
2017-04-18,4.0256,-11.2100
2017-04-17,4.1376,11.2300
2017-04-14,4.0253,4.1600
2017-04-13,3.9837,-28.4300
2017-04-12,4.2680,24.2700
2017-04-11,4.0253,-4.0300
2017-04-10,4.0656,-23.4400
2017-04-07,4.3000,6.9000
2017-04-06,4.2310,-15.5600
2017-04-05,4.3867,78.6700
2017-04-01,3.6000,-95.5600
2017-03-31,4.5556,2.9100
2017-03-30,4.5264,50.9700
2017-03-29,4.0167,-33.0700
2017-03-28,4.3473,-23.3500
2017-03-27,4.5808,11.4700
2017-03-24,4.4661,1.9500
2017-03-23,4.4466,-26.7700
2017-03-22,4.7143,22.5200
2017-03-21,4.4892,17.7400
2017-03-20,4.3118,-14.4800
2017-03-17,4.4566,15.2900
2017-03-16,4.3037,-3.9000
2017-03-15,4.3427,-12.2800
2017-03-14,4.4655,14.9900
2017-03-13,4.3157,-13.7400
2017-03-10,4.4530,-2.3900
2017-03-09,4.4770,15.5300
2017-03-08,4.3217,11.2200
2017-03-07,4.2095,-6.4200
2017-03-06,4.2737,10.4000
2017-03-03,4.1698,6.9800
2017-03-02,4.1000,22.5100
2017-03-01,3.8749,-21.7400
2017-02-28,4.0923,-4.4200
2017-02-27,4.1365,-1.8100
2017-02-24,4.1545,-11.5700
2017-02-23,4.2702,11.2000
2017-02-22,4.1583,-7.8500
2017-02-21,4.2368,0.8200
2017-02-20,28.0000,3.0000
2017-02-17,28.0000,7.0000
2017-02-16,28.0000,4.0000
2017-02-15,28.0000,5.0000
2017-02-14,28.0000,4.0000
2017-02-13,28.0000,8.0000
2017-02-10,4.1332,-9.1800
2017-02-09,4.2250,30.0700
2017-02-08,3.9243,-13.6400
2017-02-07,4.0607,22.8400
2017-02-06,3.8323,28.2300
2017-02-04,3.5500,-20.5800
2017-02-03,3.7558,-8.7100
2017-01-26,3.8429,84.3600
2017-01-25,2.9992,-0.1300
2017-01-24,3.0006,-105.5700
2017-01-23,4.0563,34.9400
2017-01-22,3.7069,-12.8200
2017-01-20,3.8351,-88.5300
2017-01-19,4.7205,4.8400
2017-01-18,4.6720,73.2400
2017-01-17,3.9396,6.8200
2017-01-16,3.8714,22.0600
2017-01-13,3.6508,3.1900
2017-01-12,3.6189,0.4000
2017-01-11,3.6149,-17.6800
2017-01-10,3.7917,-29.7900
2017-01-09,4.0895,53.9600
2017-01-06,3.5500,-47.0500
2017-01-05,4.0205,21.3800
2017-01-04,3.8067,53.0700
2017-01-03,3.2760,327.6000
2016-12-30,3.6000,27.0000
2016-12-29,3.3300,-160.2100
2016-12-28,4.9321,33.2100
2016-12-27,4.6000,49.2900
2016-12-26,4.1071,410.7100
2016-12-22,4.9000,111.4800
2016-12-21,3.7852,14.7900
2016-12-20,3.6374,8.7400
2016-12-19,3.5500,-98.6200
2016-12-16,4.5362,93.2400
2016-12-15,3.6038,-34.4200
2016-12-14,3.9480,19.0500
2016-12-13,3.7575,21.4300
2016-12-12,3.5432,4.3200
2016-12-09,3.5000,-50.0900
2016-12-08,4.0009,0.4500
2016-12-07,3.9964,-18.4200
2016-12-06,4.1806,-1.9400
2016-12-05,4.2000,21.2500
2016-12-02,3.9875,398.7500
2016-11-30,3.4671,38.3900
2016-11-29,3.0832,-0.3500
2016-11-28,3.0867,29.5700
2016-11-25,2.7910,-43.4400
2016-11-24,3.2254,8.5400
2016-11-23,3.1400,-4.5200
2016-11-22,3.1852,-4.1800
2016-11-21,3.2270,24.5500
2016-11-18,2.9815,-3.7500
2016-11-17,3.0190,-6.6700
2016-11-16,3.0857,10.1200
2016-11-15,2.9845,-5.9200
2016-11-14,3.0438,4.0700
2016-11-11,3.0031,25.3100
2016-11-10,2.7500,-9.5000
2016-11-09,2.8450,-12.7000
2016-11-08,2.9720,-10.7000
2016-11-07,3.0790,6.2400
2016-11-04,3.0167,-6.3400
2016-11-03,3.0801,14.0700
2016-11-02,2.9394,16.1900
2016-11-01,2.7774,-46.7600
2016-10-31,3.2450,-19.2000
2016-10-28,3.4370,29.1100
2016-10-27,3.1459,-7.8200
2016-10-26,3.2241,23.4700
2016-10-25,2.9894,13.5000
2016-10-24,2.8544,-0.1300
2016-10-21,2.8557,-1.2900
2016-10-20,2.8686,0.4200
2016-10-19,2.8644,0.5400
2016-10-18,2.8590,-18.7100
2016-10-17,3.0462,7.6400
2016-10-14,2.9698,-9.3700
2016-10-13,3.0635,27.6500
2016-10-12,2.7870,2.0700
2016-10-11,2.7663,-7.8800
2016-10-10,2.8451,-37.9900
2016-10-09,3.2250,26.3700
2016-10-08,2.9613,-18.8700
2016-09-30,3.1500,25.5800
2016-09-29,2.8942,-15.1500
2016-09-28,3.0457,-13.4500
2016-09-27,3.1802,15.2200
2016-09-26,3.0281,-3.9800
2016-09-23,3.0678,1.8100
2016-09-22,3.0497,10.6500
2016-09-21,2.9432,3.8500
2016-09-20,2.9047,11.0900
2016-09-19,2.7938,-23.0900
2016-09-18,3.0247,7.1700
2016-09-14,2.9530,0.4100
2016-09-13,2.9489,-3.5400
2016-09-12,2.9843,-0.4500
2016-09-09,2.9888,15.2000
2016-09-08,2.8368,-7.5700
2016-09-07,2.9125,39.5800
2016-09-06,2.5167,-11.4900
2016-09-05,2.6316,-0.5000
2016-09-02,2.6366,-1.3400
2016-09-01,2.6500,-6.6700
2016-08-31,2.7167,2.0800
2016-08-30,2.6958,7.0000
2016-08-29,2.6258,7.1800
2016-08-26,2.5540,-43.5100
2016-08-25,2.9891,1.4800
2016-08-24,2.9743,13.1000
2016-08-23,2.8433,15.8600
2016-08-22,2.6847,-6.3400
2016-08-19,2.7481,-10.1900
2016-08-18,2.8500,5.0000
2016-08-17,2.8000,10.0000
2016-08-16,2.7000,15.1400
2016-08-15,2.5486,-8.0000
2016-08-12,2.6286,7.5600
2016-08-11,2.5529,-41.3400
2016-08-10,2.9663,13.3500
2016-08-09,2.8329,35.0500
2016-08-08,2.4823,-5.5200
2016-08-05,2.5375,-14.2100
2016-08-04,2.6796,-13.0400
2016-08-03,2.8100,281.0000
2016-08-01,2.7646,6.5300
2016-07-29,2.6993,-7.6300
2016-07-28,2.7756,-7.2900
2016-07-27,2.8485,2.3500
2016-07-26,2.8250,-24.1100
2016-07-25,3.0661,27.0600
2016-07-22,2.7955,-8.7400
2016-07-21,2.8829,3.7600
2016-07-20,2.8453,1.2700
2016-07-19,2.8326,-9.0000
2016-07-18,2.9226,-0.5000
2016-07-15,2.9276,20.2600
2016-07-14,2.7250,4.8800
2016-07-13,2.6762,-0.3100
2016-07-12,2.6792,0.7600
2016-07-11,2.6716,3.5100
2016-07-08,2.6366,-9.7100
2016-07-07,2.7337,-26.9500
2016-07-06,3.0032,30.1400
2016-07-05,2.7018,-18.4600
2016-07-04,2.8864,-1.3600
2016-07-01,2.9000,-31.8800
2016-06-30,3.2188,19.5800
2016-06-29,3.0230,-1.6300
2016-06-28,3.0393,0.9500
2016-06-27,3.0298,-1.2700
2016-06-24,3.0425,2.2600
2016-06-23,3.0199,8.4700
2016-06-22,2.9352,-18.5300
2016-06-21,3.1205,14.2800
2016-06-20,2.9776,17.4600
2016-06-17,2.8031,-41.9500
2016-06-16,3.2226,27.8800
2016-06-15,2.9438,11.0700
2016-06-14,2.8332,-6.8700
2016-06-13,2.9019,-20.7300
2016-06-12,3.1092,10.7900
2016-06-08,3.0013,13.9100
2016-06-07,2.8622,-22.0500
2016-06-06,3.0827,2.9500
2016-06-03,3.0532,5.3200
2016-06-02,3.0000,19.7600
2016-06-01,2.8024,-2.7300
2016-05-31,2.8297,15.7300
2016-05-30,2.6725,-14.2200
2016-05-27,2.8147,-11.9400
2016-05-26,2.9341,21.0100
2016-05-25,2.7239,12.3900
2016-05-24,2.6000,-30.2600
2016-05-23,2.9026,25.7300
2016-05-20,2.6452,-11.6800
2016-05-19,2.7621,15.0000
2016-05-18,2.6121,-5.3800
2016-05-17,2.6659,-13.0300
2016-05-16,2.7962,-11.0700
2016-05-13,2.9069,31.4900
2016-05-12,2.5920,-3.2100
2016-05-11,2.6241,-27.5900
2016-05-10,2.9000,30.9300
2016-05-09,2.5907,-17.1800
2016-05-06,2.7625,10.2500
2016-05-05,2.6600,-1.4000
2016-05-04,2.6740,-15.8300
2016-05-03,2.8323,-25.9300
2016-04-29,3.0917,2.2700
2016-04-28,3.0690,26.9000
2016-04-27,2.8000,-17.8600
2016-04-26,2.9786,-2.0300
2016-04-25,2.9989,3.5000
2016-04-22,2.9639,-4.3700
2016-04-21,3.0076,3.0700
2016-04-20,2.9769,12.1600
2016-04-19,2.8554,3.8000
2016-04-18,2.8173,-13.2200
2016-04-15,2.9495,2.5700
2016-04-14,2.9238,2.6000
2016-04-13,2.8977,8.0000
2016-04-12,2.8177,-7.8600
2016-04-11,2.8962,15.5400
2016-04-08,2.7408,-26.9900
2016-04-07,3.0107,12.5200
2016-04-06,2.8855,26.9900
2016-04-05,2.6156,-39.1900
2016-04-01,3.0075,-25.8900
2016-03-31,3.2664,69.4600
2016-03-30,2.5718,-20.3000
2016-03-29,2.7748,-44.6600
2016-03-28,3.2214,19.3400
2016-03-25,3.0281,-6.0100
2016-03-24,3.0882,1.7400
2016-03-23,3.0708,20.5200
2016-03-22,2.8656,-7.8200
2016-03-21,2.9439,8.9000
2016-03-18,2.8548,4.8200
2016-03-17,2.8067,-8.7000
2016-03-16,2.8937,-7.4000
2016-03-15,2.9676,6.7600
2016-03-14,2.9000,14.6900
2016-03-11,2.7531,-9.6900
2016-03-10,2.8500,2.4200
2016-03-09,2.8258,17.5800
2016-03-08,2.6500,-16.9500
2016-03-07,2.8195,13.9200
2016-03-04,2.6803,-21.9700
2016-03-03,2.9000,3.0000
2016-03-02,2.8700,7.0000
2016-03-01,2.8000,280.0000
2016-02-26,3.0300,14.7600
2016-02-25,2.8824,-12.5900
2016-02-24,3.0083,19.0400
2016-02-23,2.8179,-22.0300
2016-02-22,3.0382,21.2200
2016-02-19,2.8260,-3.4100
2016-02-18,2.8601,7.8200
2016-02-17,2.7820,-17.1700
2016-02-16,2.9536,-6.8500
2016-02-15,3.0221,6.8600
2016-02-14,2.9535,295.3500
2016-02-05,3.0509,-4.9100
2016-02-04,3.1000,-20.0000
2016-02-03,3.3000,0.0000
2016-02-02,3.3000,0.3300
2016-02-01,3.2967,-12.8000
2016-01-29,3.4246,-10.8000
2016-01-28,3.5326,12.0200
2016-01-27,3.4124,7.9400
2016-01-26,3.3330,-6.3500
2016-01-25,3.3965,15.3600
2016-01-22,3.2429,-21.6500
2016-01-21,3.4594,73.3700
2016-01-20,2.7257,-40.0800
2016-01-19,3.1265,16.9400
2016-01-18,2.9572,-0.9900
2016-01-15,2.9671,11.7100
2016-01-14,2.8500,-2.3700
2016-01-13,2.8737,0.4300
2016-01-12,2.8694,-13.2800
2016-01-11,3.0022,19.6700
2016-01-08,2.8056,-19.3900
2016-01-07,2.9995,299.9500
2016-01-05,3.0589,4.5000
2016-01-04,3.0138,-1.0200
2015-12-31,3.0241,0.1000
2015-12-30,3.0231,-93.4300
2015-12-29,3.9574,87.9700
2015-12-28,3.0777,-61.3700
2015-12-25,3.6914,40.2000
2015-12-24,3.2895,4.2500
2015-12-23,3.2470,-0.3900
2015-12-22,3.2509,17.8100
2015-12-21,3.0728,-1.3100
2015-12-18,3.0859,-18.3900
2015-12-17,3.2699,12.5400
2015-12-16,3.1445,-1.7500
2015-12-15,3.1620,35.2200
2015-12-14,2.8098,27.3700
2015-12-11,2.5361,-14.3600
2015-12-10,2.6797,-24.8100
2015-12-09,2.9279,22.4400
2015-12-08,2.7034,-3.3700
2015-12-07,2.7372,-1.1900
2015-12-04,2.7490,6.6800
2015-12-03,2.6822,1.7200
2015-12-02,2.6650,-10.9300
2015-12-01,2.7743,-6.2300
2015-11-30,2.8366,6.3100
2015-11-27,2.7735,-21.2200
2015-11-26,2.9857,-2.6800
2015-11-25,3.0125,24.2500
2015-11-24,2.7700,5.2500
2015-11-23,2.7175,-3.6100
2015-11-20,2.7536,-3.6600
2015-11-19,2.7903,-55.4700
2015-11-18,3.3450,65.8700
2015-11-17,2.6863,13.6500
2015-11-16,2.5498,-21.8900
2015-11-13,2.7686,10.4600
2015-11-12,2.6640,-5.5200
2015-11-11,2.7192,15.2600
2015-11-10,2.5667,-12.7000
2015-11-09,2.6936,10.4100
2015-11-06,2.5895,-17.6300
2015-11-05,2.7657,-20.3500
2015-11-04,2.9693,29.5000
2015-11-03,2.6742,-15.8000
2015-11-02,2.8323,19.1600
2015-10-30,2.6407,-35.9300
2015-10-29,3.0000,16.8300
2015-10-28,2.8317,-61.4100
2015-10-27,3.4458,40.8600
2015-10-26,3.0371,2.2800
2015-10-23,3.0143,-21.1300
2015-10-22,3.2257,12.5700
2015-10-21,3.1000,-28.8000
2015-10-20,3.3880,-32.2000
2015-10-19,3.7100,21.2700
2015-10-16,3.4973,32.1000
2015-10-15,3.1763,-0.5200
2015-10-14,3.1815,6.2700
2015-10-13,3.1188,-1.3000
2015-10-12,3.1317,-16.8300
2015-10-10,3.3000,23.0000
2015-10-09,3.0700,-7.7000
2015-10-08,3.1470,2.2400
2015-09-30,3.1246,-1.3100
2015-09-29,3.1377,-7.4800
2015-09-28,3.2125,6.0200
2015-09-25,3.1523,-6.7000
2015-09-24,3.2192,-11.1800
2015-09-23,3.3310,35.7300
2015-09-22,2.9737,-16.5600
2015-09-21,3.1393,-0.7000
2015-09-18,3.1463,0.6200
2015-09-17,3.1401,12.5500
2015-09-16,3.0146,-12.5900
2015-09-15,3.1405,-0.7500
2015-09-14,3.1480,9.8900
2015-09-11,3.0491,-12.0200
2015-09-10,3.1693,-9.7300
2015-09-09,3.2667,15.2100
2015-09-08,3.1146,-2.4700
2015-09-07,3.1393,-26.0700
2015-09-06,3.4000,-9.0400
2015-09-02,3.4904,42.0600
2015-09-01,3.0698,-11.9100
2015-08-31,3.1889,8.8500
2015-08-28,3.1004,-6.4800
2015-08-27,3.1652,9.9400
2015-08-26,3.0658,-5.0600
2015-08-25,3.1163,27.7600
2015-08-24,2.8388,-6.5800
2015-08-21,2.9046,7.6300
2015-08-20,2.8283,7.4800
2015-08-19,2.7535,0.4400
2015-08-18,2.7491,-2.4100
2015-08-17,2.7732,1.5000
2015-08-14,2.7582,3.0000
2015-08-13,2.7282,19.3200
2015-08-12,2.5351,-19.4500
2015-08-11,2.7296,-8.8000
2015-08-10,2.8176,0.0000
2015-08-07,2.8176,-15.2600
2015-08-06,2.9702,-3.6400
2015-08-05,3.0066,27.5200
2015-08-04,2.7314,9.5100
2015-08-03,2.6364,1.1400
2015-07-31,2.6250,-50.6700
2015-07-30,3.1317,15.2400
2015-07-29,2.9793,-45.8500
2015-07-28,3.4378,22.8600
2015-07-27,3.2092,9.8800
2015-07-24,3.1104,-22.2400
2015-07-23,3.3328,13.9800
2015-07-22,3.1930,16.5200
2015-07-21,3.0278,-14.0400
2015-07-20,3.1682,-27.3800
2015-07-17,3.4419,25.2500
2015-07-16,3.1895,-40.4100
2015-07-15,3.5935,42.0200
2015-07-13,3.2284,5.8700
2015-07-10,3.1697,-13.0300
2015-07-09,3.3000,-5.4800
2015-07-08,3.3548,-8.4000
2015-07-07,3.4388,-17.6100
2015-07-06,3.6149,10.7600
2015-07-03,3.5073,-22.3500
