year,month,X1居民消费价格指数1,X1居民消费价格指数2,X1居民消费价格指数3,X1居民消费价格指数4,X2企业景气指数1,X2企业景气指数2,X2企业景气指数3,X2企业景气指数4,X3工业增加值1,X3工业增加值2,X3工业增加值3,X3工业增加值4,X4货币供应量1,X4货币供应量2,X4货币供应量3,X4货币供应量4,X5银行间拆借利率1,X5银行间拆借利率2,X5银行间拆借利率3,X5银行间拆借利率4,X6人民币对美元的汇率（收盘）1,X6人民币对美元的汇率（收盘）2,X6人民币对美元的汇率（收盘）3,X6人民币对美元的汇率（收盘）4,X7进出口总额1,X7进出口总额2,X7进出口总额3,X7进出口总额4,X8国家财政支出1,X8国家财政支出2,X8国家财政支出3,X8国家财政支出4,X9股市成交量（上海）1,X9股市成交量（上海）2,X9股市成交量（上海）3,X9股市成交量（上海）4,X10城镇固定资产投资额1,X10城镇固定资产投资额2,X10城镇固定资产投资额3,X10城镇固定资产投资额4,X11上证收盘1,X11上证收盘2,X11上证收盘3,X11上证收盘4,Y上证收盘,X11沪深300收盘1,X11沪深300收盘2,X11沪深300收盘3,X11沪深300收盘4,Y沪深300收盘
2013,1,102,103.2,102.1,102.4,125.6,125.6,125.6,120.6,9400,9900,8900,9300,992129.25,998600.83,1035858.37,1032551.9,183.0775,182.0775,181.0775,180.0775,6.2188,6.2214,6.2108,6.165,345584884,263509010,365203096,355961467,13655.86,8770.28,9607.75,11430.81,2682,1831,2334,1501,57953,54119,57523,60567,2177.76,2122.38,1967.66,1942.89,2177.76,2686.88,2673.33,2495.08,2447.31,2686.88
2013,2,103.2,102.1,102.4,102.0981,125.6,125.6,120.6,120.6,9900,8900,9300,9200,998600.83,1035858.37,1032551.9,1042169.16,182.0775,181.0775,180.0775,179.0775,6.2214,6.2108,6.165,6.1348,263509010,365203096,355961467,345107274,8770.28,9607.75,11430.81,12749,1831,2334,1501,2305,54119,57523,60567,54645,2122.38,1967.66,1942.89,2037.69,2122.38,2673.33,2495.08,2447.31,2606.43,2673.33
2013,3,102.1,102.4,102.0981,102.7,125.6,120.6,120.6,120.6,8900,9300,9200,8900,1035858.37,1032551.9,1042169.16,1054403.69,181.0775,180.0775,179.0775,178.0775,6.2108,6.165,6.1348,6.1376,365203096,355961467,345107274,321507187,9607.75,11430.81,12749,12376.97,2334,1501,2305,1555,57523,60567,54645,53334,1967.66,1942.89,2037.69,1776.37,1967.66,2495.08,2447.31,2606.43,2200.64,2495.08
2013,4,102.4,102.0981,102.7,102.7,120.6,120.6,120.6,121.5,9300,9200,8900,9700,1032551.9,1042169.16,1054403.69,1052212.34,180.0775,179.0775,178.0775,177.0775,6.165,6.1348,6.1376,6.1289,355961467,345107274,321507187,354164683,11430.81,12749,12376.97,11848.61,1501,2305,1555,2170,60567,54645,53334,70689,1942.89,2037.69,1776.37,1747.3,1942.89,2447.31,2606.43,2200.64,2193.02,2447.31
2013,5,102.0981,102.7,102.7,102.6,120.6,120.6,121.5,121.5,9200,8900,9700,10400,1042169.16,1054403.69,1052212.34,1061256.43,179.0775,178.0775,177.0775,176.0775,6.1348,6.1376,6.1289,6.1195,345107274,321507187,354164683,352697865,12749,12376.97,11848.61,8588.17,2305,1555,2170,2495,54645,53334,70689,55079,2037.69,1776.37,1747.3,1832.31,2037.69,2606.43,2200.64,2193.02,2313.91,2606.43
2013,6,102.7,102.7,102.6,103.1,120.6,121.5,121.5,121.5,8900,9700,10400,10200,1054403.69,1052212.34,1061256.43,1077379.16,178.0775,177.0775,176.0775,175.0775,6.1376,6.1289,6.1195,6.1215,321507187,354164683,352697865,356069938,12376.97,11848.61,8588.17,9361.73,1555,2170,2495,3008,53334,70689,55079,46749,1776.37,1747.3,1832.31,1903.3,1776.37,2200.64,2193.02,2313.91,2409.04,2200.64
2013,7,102.7,102.6,103.1,103.2,121.5,121.5,121.5,119.5,9700,10400,10200,10300,1052212.34,1061256.43,1077379.16,1070242.17,177.0775,176.0775,175.0775,174.0775,6.1289,6.1195,6.1215,6.0945,354164683,352697865,356069938,339704440,11848.61,8588.17,9361.73,12136.41,2170,2495,3008,2383,70689,55079,46749,47835,1747.3,1832.31,1903.3,1889.19,1747.3,2193.02,2313.91,2409.04,2373.72,2193.02
2013,8,102.6,103.1,103.2,103,121.5,121.5,119.5,119.5,10400,10200,10300,10000,1061256.43,1077379.16,1070242.17,1079257.06,176.0775,175.0775,174.0775,173.0775,6.1195,6.1215,6.0945,6.0932,352697865,356069938,339704440,370608687,8588.17,9361.73,12136.41,9124.96,2495,3008,2383,2196,55079,46749,47835,50025,1832.31,1903.3,1889.19,1939.59,1832.31,2313.91,2409.04,2373.72,2438.94,2313.91
2013,9,103.1,103.2,103,102.4987169,121.5,119.5,119.5,119.5,10200,10300,10000,9700,1077379.16,1070242.17,1079257.06,1106524.98,175.0775,174.0775,173.0775,172.0775,6.1215,6.0945,6.0932,6.054,356069938,339704440,370608687,389843996,9361.73,12136.41,9124.96,9493,3008,2383,2196,2104,46749,47835,50025,52215,1903.3,1889.19,1939.59,1851.04,1903.3,2409.04,2373.72,2438.94,2330.03,2409.04
2013,10,103.2,103,102.4987169,102.5,119.5,119.5,119.5,122.4,10300,10000,9700,9100,1070242.17,1079257.06,1106524.98,1123521.21,174.0775,173.0775,172.0775,171.0775,6.0945,6.0932,6.054,6.061,339704440,370608687,389843996,382394944,12136.41,9124.96,9493,15434.54,2383,2196,2104,1570,47835,50025,52215,54407.8512,1889.19,1939.59,1851.04,1768.21,1889.19,2373.72,2438.94,2330.03,2202.45,2373.72
2013,11,103,102.4987169,102.5,102,119.5,119.5,122.4,122.4,10000,9700,9100,8600,1079257.06,1106524.98,1123521.21,1131760.83,173.0775,172.0775,171.0775,170.0775,6.0932,6.054,6.061,6.145,370608687,389843996,382394944,251176182,9124.96,9493,15434.54,9487.98,2196,2104,1570,2057,50025,52215,54407.8512,49757.2674,1939.59,1851.04,1768.21,1765.7,1939.59,2438.94,2330.03,2202.45,2178.97,2438.94
2013,12,102.4987169,102.5,102,102.4,119.5,122.4,122.4,122.4,9700,9100,8600,8800,1106524.98,1123521.21,1131760.83,1160687.38,172.0775,171.0775,170.0775,169.0775,6.054,6.061,6.145,6.2172,389843996,382394944,251176182,332512681,9493,15434.54,9487.98,10103.21,2104,1570,2057,2320,52215,54407.8512,49757.2674,52893.8436,1851.04,1768.21,1765.7,1764.34,1851.04,2330.03,2202.45,2178.97,2146.3,2330.03
2014,1,102.5,102,102.4,101.8013814,122.4,122.4,122.4,125.2,9100,8600,8800,8700,1123521.21,1131760.83,1160687.38,1168812.67,171.0775,170.0775,169.0775,168.0775,6.061,6.145,6.2172,6.2593,382394944,251176182,332512681,358628525,15434.54,9487.98,10103.21,12481.26,1570,2057,2320,2077,54407.8512,49757.2674,52893.8436,55553.6765,1768.21,1765.7,1764.34,1773.13,1768.21,2202.45,2178.97,2146.3,2158.66,2202.45
2014,2,102,102.4,101.8013814,102.5,122.4,122.4,125.2,125.2,8600,8800,8700,8800,1131760.83,1160687.38,1168812.67,1182293.96,170.0775,169.0775,168.0775,167.0775,6.145,6.2172,6.2593,6.2479,251176182,332512681,358628525,355024110,9487.98,10103.21,12481.26,13669.98,2057,2320,2077,1520,49757.2674,52893.8436,55553.6765,50508.8568,1765.7,1764.34,1773.13,1791.61,1765.7,2178.97,2146.3,2158.66,2156.46,2178.97
2014,3,102.4,101.8013814,102.5,102.3,122.4,125.2,125.2,125.2,8800,8700,8800,9200,1160687.38,1168812.67,1182293.96,1209587.2,169.0775,168.0775,167.0775,166.0775,6.2172,6.2593,6.2479,6.2038,332512681,358628525,355024110,342012378,10103.21,12481.26,13669.98,13461.05,2320,2077,1520,1606,52893.8436,55553.6765,50508.8568,51336.6384,1764.34,1773.13,1791.61,1779.43,1764.34,2146.3,2158.66,2156.46,2165.12,2146.3
2014,4,101.8013814,102.5,102.3,102.3,125.2,125.2,125.2,122.3,8700,8800,9200,9000,1168812.67,1182293.96,1209587.2,1194249.24,168.0775,167.0775,166.0775,165.0775,6.2593,6.2479,6.2038,6.174,358628525,355024110,342012378,378481575,12481.26,13669.98,13461.05,12661.58,2077,1520,1606,3000,55553.6765,50508.8568,51336.6384,65886.4629,1773.13,1791.61,1779.43,1910.26,1773.13,2158.66,2156.46,2165.12,2350.25,2158.66
2014,5,102.5,102.3,102.3,102,125.2,125.2,122.3,122.3,8800,9200,9000,6900,1182293.96,1209587.2,1194249.24,1197499.08,167.0775,166.0775,165.0775,164.0775,6.2479,6.2038,6.174,6.1433,355024110,342012378,378481575,367095251,13669.98,13461.05,12661.58,9109,1520,1606,3000,3359,50508.8568,51336.6384,65886.4629,51266.8991,1791.61,1779.43,1910.26,1878.65,1791.61,2156.46,2165.12,2350.25,2338.29,2156.46
2014,6,102.3,102.3,102,101.6,125.2,122.3,122.3,122.3,9200,9000,6900,8000,1209587.2,1194249.24,1197499.08,1202051.41,166.0775,165.0775,164.0775,163.0775,6.2038,6.174,6.1433,6.1385,342012378,378481575,367095251,396411570,13461.05,12661.58,9109,9953.01,1606,3000,3359,4206,51336.6384,65886.4629,51266.8991,42467.2505,1779.43,1910.26,1878.65,1954.08,1779.43,2165.12,2350.25,2338.29,2450.99,2165.12
2014,7,102.3,102,101.6,101.6011487,122.3,122.3,122.3,118,9000,6900,8000,7700,1194249.24,1197499.08,1202051.41,1199236.31,165.0775,164.0775,163.0775,162.0775,6.174,6.1433,6.1385,6.1127,378481575,367095251,396411570,368327943,12661.58,9109,9953.01,13280.2,3000,3359,4206,3714,65886.4629,51266.8991,42467.2505,43033.8407,1910.26,1878.65,1954.08,2024.72,1910.26,2350.25,2338.29,2450.99,2508.32,2350.25
2014,8,102,101.6,101.6011487,101.4,122.3,122.3,118,118,6900,8000,7700,7200,1197499.08,1202051.41,1199236.31,1208605.95,164.0775,163.0775,162.0775,161.0775,6.1433,6.1385,6.1127,6.1432,367095251,396411570,368327943,368848960,9109,9953.01,13280.2,9952.91,3359,4206,3714,5712,51266.8991,42467.2505,43033.8407,45667,1878.65,1954.08,2024.72,2374.88,1878.65,2338.29,2450.99,2508.32,2808.82,2338.29
2014,9,101.6,101.6011487,101.4,101.5,122.3,118,118,118,8000,7700,7200,7900,1202051.41,1199236.31,1208605.95,1228374.81,163.0775,162.0775,161.0775,160.0775,6.1385,6.1127,6.1432,6.2061,396411570,368327943,368848960,405413212,9953.01,13280.2,9952.91,10755.12,4206,3714,5712,11428,42467.2505,43033.8407,45667,48301,1954.08,2024.72,2374.88,3071.7,1954.08,2450.99,2508.32,2808.82,3533.71,2450.99
2014,10,101.6011487,101.4,101.5,100.8,118,118,118,124.3,7700,7200,7900,7200,1199236.31,1208605.95,1228374.81,1242710.22,162.0775,161.0775,160.0775,159.0775,6.1127,6.1432,6.2061,6.25,368327943,368848960,405413212,340484185,13280.2,9952.91,10755.12,16203.42,3714,5712,11428,7053,43033.8407,45667,48301,50937.3229,2024.72,2374.88,3071.7,2920.88,2024.72,2508.32,2808.82,3533.71,3434.39,2508.32
2014,11,101.4,101.5,100.8,101.4,118,118,124.3,124.3,7200,7900,7200,6400,1208605.95,1228374.81,1242710.22,1257380.48,161.0775,160.0775,159.0775,158.0775,6.1432,6.2061,6.25,6.2696,368848960,405413212,340484185,277762096,9952.91,10755.12,16203.42,9513.08,5712,11428,7053,3636,45667,48301,50937.3229,44906.974,2374.88,3071.7,2920.88,2978.55,2374.88,2808.82,3533.71,3434.39,3572.84,2808.82
2014,12,101.5,100.8,101.4,101.4,118,124.3,124.3,124.3,7900,7200,6400,5600,1228374.81,1242710.22,1257380.48,1275332.78,160.0775,159.0775,158.0775,157.0775,6.2061,6.25,6.2696,6.1995,405413212,340484185,277762096,286055898,10755.12,16203.42,9513.08,10690.62,11428,7053,3636,9468,48301,50937.3229,44906.974,48373.4197,3071.7,2920.88,2978.55,3282.54,3071.7,3533.71,3434.39,3572.84,4051.2,3533.71
2015,1,100.8,101.4,101.4,101.5,124.3,124.3,124.3,118.5,7200,6400,5600,5900,1242710.22,1257380.48,1275332.78,1280779.14,159.0775,158.0775,157.0775,156.0775,6.25,6.2696,6.1995,6.2028,340484185,277762096,286055898,318527152,16203.42,9513.08,10690.62,13502.09,7053,3636,9468,12725,50937.3229,44906.974,48373.4197,52000.7029,2920.88,2978.55,3282.54,3683.84,2920.88,3434.39,3572.84,4051.2,4749.89,3434.39
2015,2,101.4,101.4,101.5,101.2,124.3,124.3,118.5,118.5,6400,5600,5900,6100,1257380.48,1275332.78,1280779.14,1307357.63,158.0775,157.0775,156.0775,155.0775,6.2696,6.1995,6.2028,6.1983,277762096,286055898,318527152,321247714,9513.08,10690.62,13502.09,14355.49,3636,9468,12725,10705,44906.974,48373.4197,52000.7029,46293.5683,2978.55,3282.54,3683.84,3675.16,2978.55,3572.84,4051.2,4749.89,4840.83,3572.84
2015,3,101.4,101.5,101.2,101.4,124.3,118.5,118.5,118.5,5600,5900,6100,6800,1275332.78,1280779.14,1307357.63,1333375.36,157.0775,156.0775,155.0775,154.0775,6.1995,6.2028,6.1983,6.201,286055898,318527152,321247714,337412104,10690.62,13502.09,14355.49,15335.24,9468,12725,10705,12893,48373.4197,52000.7029,46293.5683,46722.4645,3282.54,3683.84,3675.16,3536.94,3282.54,4051.2,4749.89,4840.83,4473,4051.2
2015,4,101.5,101.2,101.4,101.6,118.5,118.5,118.5,115.5,5900,6100,6800,6000,1280779.14,1307357.63,1333375.36,1353210.92,156.0775,155.0775,154.0775,153.0775,6.2028,6.1983,6.201,6.2097,318527152,321247714,337412104,347168095,13502.09,14355.49,15335.24,14249.36,12725,10705,12893,13203,52000.7029,46293.5683,46722.4645,59053.9625,3683.84,3675.16,3536.94,3069.87,3683.84,4749.89,4840.83,4473,3816.7,4749.89
2015,5,101.2,101.4,101.6,102,118.5,118.5,115.5,115.5,6100,6800,6000,6100,1307357.63,1333375.36,1353210.92,1356907.98,155.0775,154.0775,153.0775,152.0775,6.1983,6.201,6.2097,6.3764,321247714,337412104,347168095,333496775,14355.49,15335.24,14249.36,9671.33,10705,12893,13203,8736,46293.5683,46722.4645,59053.9625,46638.653,3675.16,3536.94,3069.87,2689.97,3675.16,4840.83,4473,3816.7,3366.54,4840.83
2015,6,101.4,101.6,102,101.5956046,118.5,115.5,115.5,115.5,6800,6000,6100,5700,1333375.36,1353210.92,1356907.98,1359824.06,154.0775,153.0775,152.0775,151.0775,6.201,6.2097,6.3764,6.3571,337412104,347168095,333496775,350767303,15335.24,14249.36,9671.33,10891.86,12893,13203,8736,5366,46722.4645,59053.9625,46638.653,38756.1186,3536.94,3069.87,2689.97,2632.59,3536.94,4473,3816.7,3366.54,3202.95,4473
2015,7,101.6,102,101.5956046,101.3,115.5,115.5,115.5,112.2,6000,6100,5700,5600,1353210.92,1356907.98,1359824.06,1361020.7,153.0775,152.0775,151.0775,150.0775,6.2097,6.3764,6.3571,6.3181,347168095,333496775,350767303,323148187,14249.36,9671.33,10891.86,14435.08,13203,8736,5366,5460,59053.9625,46638.653,38756.1186,38038.6851,3069.87,2689.97,2632.59,2868.31,3069.87,3816.7,3366.54,3202.95,3534.08,3816.7
2015,8,102,101.5956046,101.3,101.5,115.5,115.5,112.2,112.2,6100,5700,5600,6200,1356907.98,1359824.06,1361020.7,1373956.01,152.0775,151.0775,150.0775,149.0775,6.3764,6.3571,6.3181,6.3982,333496775,350767303,323148187,339181636,9671.33,10891.86,14435.08,11087.38,8736,5366,5460,7077,46638.653,38756.1186,38038.6851,40440,2689.97,2632.59,2868.31,2956.88,2689.97,3366.54,3202.95,3534.08,3566.41,3366.54
2015,9,101.5956046,101.3,101.5,101.6,115.5,112.2,112.2,112.2,5700,5600,6200,5900,1359824.06,1361020.7,1373956.01,1392278.11,151.0775,150.0775,149.0775,148.0775,6.3571,6.3181,6.3982,6.4936,350767303,323148187,339181636,387977840,10891.86,14435.08,11087.38,12282.05,5366,5460,7077,5378,38756.1186,38038.6851,40440,42842,2632.59,2868.31,2956.88,3046.36,2632.59,3202.95,3534.08,3566.41,3731,3202.95
2015,10,101.3,101.5,101.6,101.8,112.2,112.2,112.2,107.1,5600,6200,5900,6200,1361020.7,1373956.01,1392278.11,1416319.55,150.0775,149.0775,148.0775,147.0775,6.3181,6.3982,6.4936,6.5761,323148187,339181636,387977840,291084568,14435.08,11087.38,12282.05,17166.3,5460,7077,5378,4016,38038.6851,40440,42842,45245.1687,2868.31,2956.88,3046.36,2435.22,2868.31,3534.08,3566.41,3731,2946.09,3534.08
2015,11,101.5,101.6,101.8,102.3,112.2,112.2,107.1,107.1,6200,5900,6200,6500,1373956.01,1392278.11,1416319.55,1424618.68,149.0775,148.0775,147.0775,146.0775,6.3982,6.4936,6.5761,6.554,339181636,387977840,291084568,219697006,11087.38,12282.05,17166.3,10218.5,7077,5378,4016,3019,40440,42842,45245.1687,39613.2778,2956.88,3046.36,2435.22,2382.19,2956.88,3566.41,3731,2946.09,2877.47,3566.41
2015,12,101.6,101.8,102.3,102.3,112.2,107.1,107.1,107.1,5900,6200,6500,6800,1392278.11,1416319.55,1424618.68,1446198.03,148.0775,147.0775,146.0775,145.0775,6.4936,6.5761,6.554,6.449,387977840,291084568,219697006,291769733,12282.05,17166.3,10218.5,11511.2,5378,4016,3019,5110,42842,45245.1687,39613.2778,42461.6753,3046.36,2435.22,2382.19,2654.5,3046.36,3731,2946.09,2877.47,3218.09,3731
2016,1,101.8,102.3,102.3,102.3,107.1,107.1,107.1,107.8,6200,6500,6800,6000,1416319.55,1424618.68,1446198.03,1445209.59,147.0775,146.0775,145.0775,144.0775,6.5761,6.554,6.449,6.4741,291084568,219697006,291769733,299958011,17166.3,10218.5,11511.2,15522.9,4016,3019,5110,3798,45245.1687,39613.2778,42461.6753,46629.4926,2435.22,2382.19,2654.5,2604.6,2435.22,2946.09,2877.47,3218.09,3156.75,2946.09
2016,2,102.3,102.3,102.3,102,107.1,107.1,107.8,107.8,6500,6800,6000,6000,1424618.68,1446198.03,1445209.59,1461695.11,146.0775,145.0775,144.0775,143.0775,6.554,6.449,6.4741,6.5829,219697006,291769733,299958011,312143222,10218.5,11511.2,15522.9,15460.8,3019,5110,3798,2868,39613.2778,42461.6753,46629.4926,40855.8493,2382.19,2654.5,2604.6,2628.48,2382.19,2877.47,3218.09,3156.75,3169.56,2877.47
2016,3,102.3,102.3,102,101.9,107.1,107.8,107.8,107.8,6800,6000,6000,6200,1446198.03,1445209.59,1461695.11,1490491.83,145.0775,144.0775,143.0775,142.0775,6.449,6.4741,6.5829,6.648,291769733,299958011,312143222,312459054,11511.2,15522.9,15460.8,15634.1,5110,3798,2868,3197,42461.6753,46629.4926,40855.8493,40404.632,2654.5,2604.6,2628.48,2597.19,2654.5,3218.09,3156.75,3169.56,3153.92,3218.09
2016,4,102.3,102,101.9,101.8,107.8,107.8,107.8,111.3,6000,6000,6200,6000,1445209.59,1461695.11,1490491.83,1491558.72,144.0775,143.0775,142.0775,141.0775,6.4741,6.5829,6.648,6.6373,299958011,312143222,312459054,315056873,15522.9,15460.8,15634.1,14770.2,3798,2868,3197,4044,46629.4926,40855.8493,40404.632,50106.9505,2604.6,2628.48,2597.19,2610.65,2604.6,3156.75,3169.56,3153.92,3203.93,3156.75
2016,5,102,101.9,101.8,101.3,107.8,107.8,111.3,111.3,6000,6200,6000,6300,1461695.11,1490491.83,1491558.72,1510982.91,143.0775,142.0775,141.0775,140.0775,6.5829,6.648,6.6373,6.6793,312143222,312459054,315056873,329135339,15460.8,15634.1,14770.2,9894.1,2868,3197,4044,3974,40855.8493,40404.632,50106.9505,39891.4722,2628.48,2597.19,2610.65,2724.67,2628.48,3169.56,3153.92,3203.93,3327.79,3169.56
2016,6,101.9,101.8,101.3,101.9,107.8,111.3,111.3,111.3,6200,6000,6300,6100,1490491.83,1491558.72,1510982.91,1516360.5,142.0775,141.0775,140.0775,139.0775,6.648,6.6373,6.6793,6.6716,312459054,315056873,329135339,327018366,15634.1,14770.2,9894.1,11221.9,3197,4044,3974,2821,40404.632,50106.9505,39891.4722,33226.9014,2597.19,2610.65,2724.67,2658.02,2597.19,3153.92,3203.93,3327.79,3253.28,3153.92
2016,7,101.8,101.3,101.9,102.1,111.3,111.3,111.3,113.5,6000,6300,6100,6100,1491558.72,1510982.91,1516360.5,1519485.4,141.0775,140.0775,139.0775,138.0775,6.6373,6.6793,6.6716,6.7758,315056873,329135339,327018366,306969670,14770.2,9894.1,11221.9,15359.2,4044,3974,2821,2806,50106.9505,39891.4722,33226.9014,32416.3577,2610.65,2724.67,2658.02,2704.53,2610.65,3203.93,3327.79,3253.28,3336.28,3203.93
2016,8,101.3,101.9,102.1,102.3,111.3,111.3,113.5,113.5,6300,6100,6100,6200,1510982.91,1516360.5,1519485.4,1530432.06,140.0775,139.0775,138.0775,137.0775,6.6793,6.6716,6.7758,6.8868,329135339,327018366,306969670,342863237,9894.1,11221.9,15359.2,11491,3974,2821,2806,5235,39891.4722,33226.9014,32416.3577,32613,2724.67,2658.02,2704.53,2829.06,2724.67,3327.79,3253.28,3336.28,3538,3327.79
2016,9,101.9,102.1,102.3,102.1,111.3,113.5,113.5,113.5,6100,6100,6200,6000,1516360.5,1519485.4,1530432.06,1550066.67,139.0775,138.0775,137.0775,136.0775,6.6716,6.7758,6.8868,6.945,327018366,306969670,342863237,378016588,11221.9,15359.2,11491,11302,2821,2806,5235,3997,33226.9014,32416.3577,32613,32821,2658.02,2704.53,2829.06,2690.55,2658.02,3253.28,3336.28,3538,3310.08,3253.28
2016,10,102.1,102.3,102.1,102.5,113.5,113.5,113.5,123.4,6100,6200,6000,6500,1519485.4,1530432.06,1550066.67,1575945.59,138.0775,137.0775,136.0775,127.073,6.7758,6.8868,6.945,6.8817,306969670,342863237,378016588,314161658,15359.2,11491,11302,20208.1,2806,5235,3997,2781.96,32416.3577,32613,32821,56142,2704.53,2829.06,2690.55,2771.26,2704.53,3336.28,3538,3310.08,3387.96,3336.28
2016,11,102.3,102.1,102.5,100.8,113.5,113.5,123.4,123.4,6200,6000,6500,7000,1530432.06,1550066.67,1575945.59,1582913.07,137.0775,136.0775,127.073,118.0967,6.8868,6.945,6.8817,6.8678,342863237,378016588,314161658,249305614,11491,11302,20208.1,11245.4,5235,3997,2781.96,3422.65,32613,32821,56142,54243,2829.06,2690.55,2771.26,2810.22,2829.06,3538,3310.08,3387.96,3452.81,3538
2016,12,102.1,102.5,100.8,100.9,113.5,123.4,123.4,123.4,6000,6500,7000,7600,1550066.67,1575945.59,1582913.07,1599609.57,136.0775,127.073,118.0967,98.5491,6.945,6.8817,6.8678,6.8871,378016588,314161658,249305614,337284922,11302,20208.1,11245.4,12912.5,3997,2781.96,3422.65,4140.38,32821,56142,54243,52399,2690.55,2771.26,2810.22,2785.25,2690.55,3310.08,3387.96,3452.81,3456.05,3310.08
2017,1,102.5,100.8,100.9,101.2,123.4,123.4,123.4,123.1,6500,7000,7600,6500,1575945.59,1582913.07,1599609.57,1596331.87,127.073,118.0967,98.5491,110.1811,6.8817,6.8678,6.8871,6.8935,314161658,249305614,337284922,321944001,20208.1,11245.4,12912.5,16784.2,2781.96,3422.65,4140.38,3804.05,56142,54243,52399,50550,2771.26,2810.22,2785.25,2743.75,2771.26,3387.96,3452.81,3456.05,3439.75,3387.96
2017,2,100.8,100.9,101.2,101.5,123.4,123.4,123.1,123.1,7000,7600,6500,6500,1582913.07,1599609.57,1596331.87,1601360.42,118.0967,98.5491,110.1811,99.1001,6.8678,6.8871,6.8935,6.8101,249305614,337284922,321944001,341234306,11245.4,12912.5,16784.2,16073.4,3422.65,4140.38,3804.05,3245.1,54243,52399,50550,59391,2810.22,2785.25,2743.75,2838.24,2810.22,3452.81,3456.05,3439.75,3492.88,3452.81
2017,3,100.9,101.2,101.5,101.5,123.4,123.1,123.1,123.1,7600,6500,6500,7600,1599609.57,1596331.87,1601360.42,1631282.53,98.5491,110.1811,99.1001,119.1745,6.8871,6.8935,6.8101,6.7809,337284922,321944001,341234306,350429225,12912.5,16784.2,16073.4,17082.4,4140.38,3804.05,3245.1,3212.64,52399,50550,59391,76887,2785.25,2743.75,2838.24,2884.58,2785.25,3456.05,3439.75,3492.88,3666.8,3456.05
2017,4,101.2,101.5,101.5,101.4,123.1,123.1,123.1,123.5,6500,6500,7600,6400,1596331.87,1601360.42,1631282.53,1628996.63,110.1811,99.1001,119.1745,136.3383,6.8935,6.8101,6.7809,6.7265,321944001,341234306,350429225,340477446,16784.2,16073.4,17082.4,16456.5,3804.05,3245.1,3212.64,4200.14,50550,59391,76887,56804,2743.75,2838.24,2884.58,2994.17,2743.75,3439.75,3492.88,3666.8,3737.87,3439.75
2017,5,101.5,101.5,101.4,101.8,123.1,123.1,123.5,123.5,6500,7600,6400,6000,1601360.42,1631282.53,1628996.63,1645156.6,99.1001,119.1745,136.3383,69.8011,6.8101,6.7809,6.7265,6.5899,341234306,350429225,340477446,356765596,16073.4,17082.4,16456.5,10652.5,3245.1,3212.64,4200.14,5069.41,59391,76887,56804,56741,2838.24,2884.58,2994.17,3102.14,2838.24,3492.88,3666.8,3737.87,3822.09,3492.88
2017,6,101.5,101.4,101.8,101.6,123.1,123.5,123.5,123.5,7600,6400,6000,6600,1631282.53,1628996.63,1645156.6,1655662.07,119.1745,136.3383,69.8011,67.4238,6.7809,6.7265,6.5899,6.6534,350429225,340477446,356765596,367856966,17082.4,16456.5,10652.5,12714,3212.64,4200.14,5069.41,4248.3,76887,56804,56741,64328,2884.58,2994.17,3102.14,3067.78,2884.58,3666.8,3737.87,3822.09,3836.5,3666.8
2017,7,101.4,101.8,101.6,101.9,123.5,123.5,123.5,123.4,6400,6000,6600,6200,1628996.63,1645156.6,1655662.07,1653434.16,136.3383,69.8011,67.4238,73.1279,6.7265,6.5899,6.6534,6.6349,340477446,356765596,367856966,339774414,16456.5,10652.5,12714,16234,4200.14,5069.41,4248.3,2716.78,56804,56741,64328,59340,2994.17,3102.14,3067.78,3113.69,2994.17,3737.87,3822.09,3836.5,4006.72,3737.87
2017,8,101.8,101.6,101.9,101.7,123.5,123.5,123.4,123.4,6000,6600,6200,6100,1645156.6,1655662.07,1653434.16,1670013.4,69.8011,67.4238,73.1279,57.4115,6.5899,6.6534,6.6349,6.6128,356765596,367856966,339774414,394549958.2,10652.5,12714,16234,11385,5069.41,4248.3,2716.78,3996.77,56741,64328,59340,57239,3102.14,3067.78,3113.69,3083.65,3102.14,3822.09,3836.5,4006.72,4006.1,3822.09
2017,9,101.6,101.9,101.7,101.8,123.5,123.4,123.4,123.4,6600,6200,6100,6200,1655662.07,1653434.16,1670013.4,1676768.54,67.4238,73.1279,57.4115,86.0899,6.6534,6.6349,6.6128,6.5067,367856966,339774414,394549958.2,408908054,12714,16234,11385,10819,4248.3,2716.78,3996.77,2961.13,64328,59340,57239,56627,3067.78,3113.69,3083.65,3070.03,3067.78,3836.5,4006.72,4006.1,4030.85,3836.5
