year,month,X1居民消费价格指数,X2企业景气指数,X3工业增加值,X4货币供应量,X5银行间拆借利率,X6人民币对美元的汇率（收盘）,X7进出口总额,X8国家财政支出,X9股市成交量（上海）,X10城镇固定资产投资额,上证收盘,沪深300收盘
2013,1,102,125.6,9400,992129.25,183.0775,6.2188,345584884,13655.86,2682,57953,2177.76,2686.88
2013,2,103.2,125.6,9900,998600.83,182.0775,6.2214,263509010,8770.28,1831,54119,2122.38,2673.33
2013,3,102.1,125.6,8900,1035858.37,181.0775,6.2108,365203096,9607.75,2334,57523,1967.66,2495.08
2013,4,102.4,120.6,9300,1032551.9,180.0775,6.165,355961467,11430.81,1501,60567,1942.89,2447.31
2013,5,102.0981,120.6,9200,1042169.16,179.0775,6.1348,345107274,12749,2305,54645,2037.69,2606.43
2013,6,102.7,120.6,8900,1054403.69,178.0775,6.1376,321507187,12376.97,1555,53334,1776.37,2200.64
2013,7,102.7,121.5,9700,1052212.34,177.0775,6.1289,354164683,11848.61,2170,70689,1747.3,2193.02
2013,8,102.6,121.5,10400,1061256.43,176.0775,6.1195,352697865,8588.17,2495,55079,1832.31,2313.91
2013,9,103.1,121.5,10200,1077379.16,175.0775,6.1215,356069938,9361.73,3008,46749,1903.3,2409.04
2013,10,103.2,119.5,10300,1070242.17,174.0775,6.0945,339704440,12136.41,2383,47835,1889.19,2373.72
2013,11,103,119.5,10000,1079257.06,173.0775,6.0932,370608687,9124.96,2196,50025,1939.59,2438.94
2013,12,102.4987169,119.5,9700,1106524.98,172.0775,6.054,389843996,9493,2104,52215,1851.04,2330.03
2014,1,102.5,122.4,9100,1123521.21,171.0775,6.061,382394944,15434.54,1570,54407.8512,1768.21,2202.45
2014,2,102,122.4,8600,1131760.83,170.0775,6.145,251176182,9487.98,2057,49757.2674,1765.7,2178.97
2014,3,102.4,122.4,8800,1160687.38,169.0775,6.2172,332512681,10103.21,2320,52893.8436,1764.34,2146.3
2014,4,101.8013814,125.2,8700,1168812.67,168.0775,6.2593,358628525,12481.26,2077,55553.6765,1773.13,2158.66
2014,5,102.5,125.2,8800,1182293.96,167.0775,6.2479,355024110,13669.98,1520,50508.8568,1791.61,2156.46
2014,6,102.3,125.2,9200,1209587.20 ,166.0775,6.2038,342012378,13461.05,1606,51336.6384,1779.43,2165.12
2014,7,102.3,122.3,9000,1194249.24,165.0775,6.174,378481575,12661.58,3000,65886.4629,1910.26,2350.25
2014,8,102,122.3,6900,1197499.08,164.0775,6.1433,367095251,9109,3359,51266.8991,1878.65,2338.29
2014,9,101.6,122.3,8000,1202051.41,163.0775,6.1385,396411570,9953.01,4206,42467.2505,1954.08,2450.99
2014,10,101.6011487,118,7700,1199236.31,162.0775,6.1127,368327943,13280.2,3714,43033.8407,2024.72,2508.32
2014,11,101.4,118,7200,1208605.95,161.0775,6.1432,368848960,9952.91,5712,45667,2374.88,2808.82
2014,12,101.5,118,7900,1228374.81,160.0775,6.2061,405413212,10755.12,11428,48301,3071.7,3533.71
2015,1,100.8,124.3,7200,1242710.22,159.0775,6.25,340484185,16203.42,7053,50937.3229,2920.88,3434.39
2015,2,101.4,124.3,6400,1257380.48,158.0775,6.2696,277762096,9513.08,3636,44906.974,2978.55,3572.84
2015,3,101.4,124.3,5600,1275332.78,157.0775,6.1995,286055898,10690.62,9468,48373.4197,3282.54,4051.2
2015,4,101.5,118.5,5900,1280779.14,156.0775,6.2028,318527152,13502.09,12725,52000.7029,3683.84,4749.89
2015,5,101.2,118.5,6100,1307357.63,155.0775,6.1983,321247714,14355.49,10705,46293.5683,3675.16,4840.83
2015,6,101.4,118.5,6800,1333375.36,154.0775,6.201,337412104,15335.24,12893,46722.4645,3536.94,4473
2015,7,101.6,115.5,6000,1353210.92,153.0775,6.2097,347168095,14249.36,13203,59053.9625,3069.87,3816.7
2015,8,102,115.5,6100,1356907.98,152.0775,6.3764,333496775,9671.33,8736,46638.653,2689.97,3366.54
2015,9,101.5956046,115.5,5700,1359824.06,151.0775,6.3571,350767303,10891.86,5366,38756.1186,2632.59,3202.95
2015,10,101.3,112.2,5600,1361020.70 ,150.0775,6.3181,323148187,14435.08,5460,38038.6851,2868.31,3534.08
2015,11,101.5,112.2,6200,1373956.01,149.0775,6.3982,339181636,11087.38,7077,40440,2956.88,3566.41
2015,12,101.6,112.2,5900,1392278.11,148.0775,6.4936,387977840,12282.05,5378,42842,3046.36,3731
2016,1,101.8,107.1,6200,1416319.55,147.0775,6.5761,291084568,17166.3,4016,45245.1687,2435.22,2946.09
2016,2,102.3,107.1,6500,1424618.68,146.0775,6.554,219697006,10218.5,3019,39613.2778,2382.19,2877.47
2016,3,102.3,107.1,6800,1446198.03,145.0775,6.449,291769733,11511.2,5110,42461.6753,2654.5,3218.09
2016,4,102.3,107.8,6000,1445209.59,144.0775,6.4741,299958011,15522.9,3798,46629.4926,2604.6,3156.75
2016,5,102,107.8,6000,1461695.11,143.0775,6.5829,312143222,15460.8,2868,40855.8493,2628.48,3169.56
2016,6,101.9,107.8,6200,1490491.83,142.0775,6.648,312459054,15634.1,3197,40404.632,2597.19,3153.92
2016,7,101.8,111.3,6000,1491558.72,141.0775,6.6373,315056873,14770.2,4044,50106.9505,2610.65,3203.93
2016,8,101.3,111.3,6300,1510982.91,140.0775,6.6793,329135339,9894.1,3974,39891.4722,2724.67,3327.79
2016,9,101.9,111.3,6100,1516360.50 ,139.0775,6.6716,327018366,11221.9,2821,33226.9014,2658.02,3253.28
2016,10,102.1,113.5,6100,1519485.40 ,138.0775,6.7758,306969670,15359.2,2806,32416.3577,2704.53,3336.28
2016,11,102.3,113.5,6200,1530432.06,137.0775,6.8868,342863237,11491,5235,32613,2829.06,3538
2016,12,102.1,113.5,6000,1550066.67,136.0775,6.945,378016588,11302,3997,32821,2690.55,3310.08
2017,1,102.5,123.4,6500,1575945.59,127.073,6.8817,314161658,20208.1,2781.96,56142,2771.26,3387.96
2017,2,100.8,123.4,7000,1582913.07,118.0967,6.8678,249305614,11245.4,3422.65,54243,2810.22,3452.81
2017,3,100.9,123.4,7600,1599609.57,98.5491,6.8871,337284922,12912.5,4140.38,52399,2785.25,3456.05
2017,4,101.2,123.1,6500,1596331.87,110.1811,6.8935,321944001,16784.2,3804.05,50550,2743.75,3439.75
2017,5,101.5,123.1,6500,1601360.42,99.1001,6.8101,341234306,16073.4,3245.1,59391,2838.24,3492.88
2017,6,101.5,123.1,7600,1631282.53,119.1745,6.7809,350429225,17082.4,3212.64,76887,2884.58,3666.8
2017,7,101.4,123.5,6400,1628996.63,136.3383,6.7265,340477446,16456.5,4200.14,56804,2994.17,3737.87
2017,8,101.8,123.5,6000,1645156.60 ,69.8011,6.5899,356765596,10652.5,5069.41,56741,3102.14,3822.09
2017,9,101.6,123.5,6600,1655662.07,67.4238,6.6534,367856966,12714,4248.3,64328,3067.78,3836.5
2017,10,101.9,123.4,6200,1653434.16,73.1279,6.6349,339774414,16234,2716.78,59340,3113.69,4006.72
2017,11,101.7,123.4,6100,1670013.40 ,57.4115,6.6128,394549958.2,11385,3996.77,57239,3083.65,4006.1
2017,12,101.8,123.4,6200,1676768.54,86.0899,6.5067,408908054,10819,2961.13,56627,3070.03,4030.85
